"title","url","description","lng","lat","city","street","zip","date_start","date_end","time_start","time_end","price","organizer"
"Öffentliche Weinprobe","https://shop.hofkeller.de/veranstaltungen/08-09-2018-oeffentliche-weinprobe-im-historischen-keller-unter-der-wuerzburger-residenz.html","Weinprobe: \"Residenz\" * Begruessungstrunk im Weinkeller * Fuehrung durch das Kellergewoelbe * Illumination mit Kerzen * 6 ausgewaehlte Gutsweine * Schwarzbrot + Mineralwasser * Fachkundiger Weinkommentar Eintritt: 30,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70€) Treffpunkt: jeweils um 20 Uhr am „Frankonia-Brunnen“ (Residenzplatz) Samstag Abend: von 20.00 bis 23.00 Uhr *das Mitbringen von Speisen, Getraenken, Geschirr, Picknickkoerben ist nicht gestattet *Wir bitten um Ihr Verstaendnis, dass wir Platzreservierungen erst ab einer Gruppengroesse von 8 Personen beruecksichtigen koennen *Kartenumtausch und/oder Rueckgabe nur gegen Gutschein nur bis zum letzten Buerotag der Vorwoche moeglich",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-09-08,2018-09-08,20:00:00,23:00:00,"30.70","Staatlicher Hofkeller Wuerzburg"
"Öffentliche Weinprobe","https://shop.hofkeller.de/veranstaltungen/15-09-2018-oeffentliche-weinprobe-im-historischen-keller-unter-der-wuerzburger-residenz.html","Weinprobe: \"Residenz\" * Begruessungstrunk im Weinkeller * Fuehrung durch das Kellergewoelbe * Illumination mit Kerzen * 6 ausgewaehlte Gutsweine * Schwarzbrot + Mineralwasser * Fachkundiger Weinkommentar Eintritt: 30,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70€) Treffpunkt: jeweils um 20 Uhr am „Frankonia-Brunnen“ (Residenzplatz) Samstag Abend: von 20.00 bis 23.00 Uhr *das Mitbringen von Speisen, Getraenken, Geschirr, Picknickkoerben ist nicht gestattet *Wir bitten um Ihr Verstaendnis, dass wir Platzreservierungen erst ab einer Gruppengroesse von 8 Personen beruecksichtigen koennen *Kartenumtausch und/oder Rueckgabe nur gegen Gutschein nur bis zum letzten Buerotag der Vorwoche moeglich",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-09-15,2018-09-15,20:00:00,23:00:00,"30.70","Staatlicher Hofkeller Wuerzburg"
"Kulinarische Weinprobe","https://shop.hofkeller.de/veranstaltungen/22-09-2018-kulinarische-weinprobe-mit-musikalischer-umrahmung.html","Kulinarisches 2018 Hotel Rebstock & Staatlicher Hofkeller praesentieren: *Kulinarische Weinprobe mit musikalischer Umrahmung* * Sektempfang im Weinkeller * 5 korrespondierende Weine zum Menue * 4-Gang-Menue * Nachtrunk (3 Weine zur Wahl) * Mineralwasser * musikalische Umrahmung: \"Duo Clarino\" Eintritt: 98,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70 €) Hinweis: Vegetarische Variante ist moeglich Treffpunkt: 19 Uhr am \"Frankonia-Brunnen\" (Residenzplatz) Menue: Marinierter Schweinebauch mit Senfmousse, Essiggurke und Linsensalat **** Spinatrahmsueppchen mit Ziegenkaese und Kuerbis **** Lammruecken, Erbsenpueree, Petersilienwurzel und Aprikose **** Bananentarte mit Schoko, Passionsfruchtdelice und weissem Kaffeeeis",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-09-22,2018-09-22,19:00:00,23:00:00,"98.70","Staatlicher Hofkeller Wuerzburg"
"Öffentliche Weinprobe","https://shop.hofkeller.de/veranstaltungen/18-09-2018-oeffentliche-weinprobe-im-historischen-keller-unter-der-wuerzburger-residenz.html","Weinprobe: \"Residenz\" * Begruessungstrunk im Weinkeller * Fuehrung durch das Kellergewoelbe * Illumination mit Kerzen * 6 ausgewaehlte Gutsweine * Schwarzbrot + Mineralwasser * Fachkundiger Weinkommentar Eintritt: 30,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70€) Treffpunkt: jeweils um 20 Uhr am „Frankonia-Brunnen“ (Residenzplatz) Samstag Abend: von 20.00 bis 23.00 Uhr *das Mitbringen von Speisen, Getraenken, Geschirr, Picknickkoerben ist nicht gestattet *Wir bitten um Ihr Verstaendnis, dass wir Platzreservierungen erst ab einer Gruppengroesse von 8 Personen beruecksichtigen koennen *Kartenumtausch und/oder Rueckgabe nur gegen Gutschein nur bis zum letzten Buerotag der Vorwoche moeglich",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-09-29,2018-09-29,20:00:00,23:00:00,"30.70","Staatlicher Hofkeller Wuerzburg"
"Öffentliche Weinprobe","https://shop.hofkeller.de/veranstaltungen/12-10-2018-oeffentliche-weinprobe-im-historischen-keller-unter-der-wuerzburger-residenz.html","Weinprobe: \"Residenz\" * Begruessungstrunk im Weinkeller * Fuehrung durch das Kellergewoelbe * Illumination mit Kerzen * 6 ausgewaehlte Gutsweine * Schwarzbrot + Mineralwasser * Fachkundiger Weinkommentar Eintritt: 30,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70€) Treffpunkt: jeweils um 20 Uhr am „Frankonia-Brunnen“ (Residenzplatz) Freitag Abend: von 20.00 bis 23.00 Uhr *das Mitbringen von Speisen, Getraenken, Geschirr, Picknickkoerben ist nicht gestattet *Wir bitten um Ihr Verstaendnis, dass wir Platzreservierungen erst ab einer Gruppengroesse von 8 Personen beruecksichtigen koennen *Kartenumtausch und/oder Rueckgabe nur gegen Gutschein nur bis zum letzten Buerotag der Vorwoche moeglich",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-10-12,2018-10-12,20:00:00,23:00:00,"30.70","Staatlicher Hofkeller Wuerzburg"
"Benefizkonzert mit Weinprobe","https://shop.hofkeller.de/veranstaltungen/benefizkonzert-mit-weinprobe-13-oktober-2018.html","\"Point of View\"...let me play among the stars! praesentiert vom Staatlichen Hofkeller und der Bahnhofsmission Wuerzburg Frei nach dem Motto: \"Fly me to the moon and let me play among the stars.\" wird das Ensemble in die kosmische Dimension vordringen und Stuecke rund um die beliebtesten Himmelskoerper praesentieren. *Komponisten:* W. A. Mozart, R. Wagner, J. Offenbach, F. Schubert bis hin zu G. Gershwin, I. Berlin, C. Porter, B. Howard, Gene D. Paul, H. Carmichael, F. Perkins, V. Young und A. C. Jobim. Die eine oder andere Eigenkomposition von Mitgliedern der Band wird auch nicht fehlen. *Kuenstler:* Richard Roblee - Posaune Hubert Winter - Saxophon Matthias \"Clarino\" Ernst - Klarinette Bernhard von der Goltz - Gitarre Wolfgang Kriener - Kontrabass -Sektempfang und Begruessung -Prachtvoll mit Kerzen illuminierter Weinkeller -Verkostung von 4 ausgewaehlten Gutsweinen -Weingebaeck, Brot, Kaesewuerfel, Mineralwasser -kuenstlerisches Rahmenprogramm Eintritt: 39,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70 €) Treffpunkt: um 19.00 Uhr am „Frankonia-Brunnen“ (Residenzplatz)",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-10-13,2018-10-13,19:00:00,22:30:00,"39.70","Staatlicher Hofkeller Wuerzburg"
"Öffentliche Weinprobe","https://shop.hofkeller.de/veranstaltungen/20-10-2018-oeffentliche-weinprobe-im-historischen-keller-unter-der-wuerzburger-residenz.html","Weinprobe: \"Residenz\" * Begruessungstrunk im Weinkeller * Fuehrung durch das Kellergewoelbe * Illumination mit Kerzen * 6 ausgewaehlte Gutsweine * Schwarzbrot + Mineralwasser * Fachkundiger Weinkommentar Eintritt: 30,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70€) Treffpunkt: jeweils um 20 Uhr am „Frankonia-Brunnen“ (Residenzplatz) Samstag Abend: von 20.00 bis 23.00 Uhr *das Mitbringen von Speisen, Getraenken, Geschirr, Picknickkoerben ist nicht gestattet *Wir bitten um Ihr Verstaendnis, dass wir Platzreservierungen erst ab einer Gruppengroesse von 8 Personen beruecksichtigen koennen *Kartenumtausch und/oder Rueckgabe nur gegen Gutschein nur bis zum letzten Buerotag der Vorwoche moeglich",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-10-20,2018-10-20,20:00:00,23:00:00,"30.70","Staatlicher Hofkeller Wuerzburg"
"Kaese & Wein","https://shop.hofkeller.de/veranstaltungen/27-10-2018-kaese-und-wein.html","Kulinarisches 2018 Kaese Hammer & Staatlicher Hofkeller praesentieren: *Kaese & Wein* ...sind nicht nur eine genussvolle Verbindung, fuer viele Feinschmecker bilden Sie das kulinarische Traumpaar! * Sektempfang im Weinkeller * 8 ausgewaehlte Weinpersoenlichkeiten * 8 ausgewaehlte Kaesepersoenlichkeiten * Mineralwasser, Brotauswahl Eintritt: 64,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70 €) Treffpunkt: 19 Uhr am \"Frankonia-Brunnen\" (Residenzplatz)",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-10-27,2018-10-27,19:00:00,23:00:00,"64.70","Staatlicher Hofkeller Wuerzburg"
"Öffentliche Weinprobe","https://shop.hofkeller.de/veranstaltungen/31-10-2018-oeffentliche-weinprobe-im-historischen-keller-unter-der-wuerzburger-residenz.html","Weinprobe: \"Residenz\" * Begruessungstrunk im Weinkeller * Fuehrung durch das Kellergewoelbe * Illumination mit Kerzen * 6 ausgewaehlte Gutsweine * Schwarzbrot + Mineralwasser * Fachkundiger Weinkommentar Eintritt: 30,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70€) Treffpunkt: jeweils um 20 Uhr am „Frankonia-Brunnen“ (Residenzplatz) Mittwoch Abend: von 20.00 bis 23.00 Uhr *das Mitbringen von Speisen, Getraenken, Geschirr, Picknickkoerben ist nicht gestattet *Wir bitten um Ihr Verstaendnis, dass wir Platzreservierungen erst ab einer Gruppengroesse von 8 Personen beruecksichtigen koennen *Kartenumtausch und/oder Rueckgabe nur gegen Gutschein nur bis zum letzten Buerotag der Vorwoche moeglich",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-10-31,2018-10-31,20:00:00,23:00:00,"30.70","Staatlicher Hofkeller Wuerzburg"
"Öffentliche Weinprobe","https://shop.hofkeller.de/veranstaltungen/09-11-2018-oeffentliche-weinprobe-im-historischen-keller-unter-der-wuerzburger-residenz.html","Weinprobe: \"Residenz\" * Begruessungstrunk im Weinkeller * Fuehrung durch das Kellergewoelbe * Illumination mit Kerzen * 6 ausgewaehlte Gutsweine * Schwarzbrot + Mineralwasser * Fachkundiger Weinkommentar Eintritt: 30,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70€) Treffpunkt: jeweils um 20 Uhr am „Frankonia-Brunnen“ (Residenzplatz) Freitag Abend: von 20.00 bis 23.00 Uhr *das Mitbringen von Speisen, Getraenken, Geschirr, Picknickkoerben ist nicht gestattet *Wir bitten um Ihr Verstaendnis, dass wir Platzreservierungen erst ab einer Gruppengroesse von 8 Personen beruecksichtigen koennen *Kartenumtausch und/oder Rueckgabe nur gegen Gutschein nur bis zum letzten Buerotag der Vorwoche moeglich",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-11-09,2018-11-09,20:00:00,23:00:00,"30.70","Staatlicher Hofkeller Wuerzburg"
"Suedtirol zu Gast in Franken","https://shop.hofkeller.de/veranstaltungen/suedtirol-zu-gast-in-franken-10-11-2018.html","Auf vielfachen Wunsch wiederholen wir gerne diese thematische Weinprobe! Suedtirol ist ein kleines, aber facettenreiches Weinanbaugebiet. Italienweit einzigartig wachsen rund 20 verschiedene REbsorten auf nur 5.300 Hektar Weinanbaugebiet und ergeben im Durchschnitt jaehrlich an die 350.000 hl Wein. Dank seiner geografischen Lage zwischen alpinem und mediterranem Klima und einer Hoehenlagew, die von 200 bis 1.000 Metern Seehoehe reicht, ist Suedtirol damit eines der kleinsten Weinanbaugebiete Italiens... * Sektempfang im Weinkeller * 5 Weine aus Suedtirol * 5 Weine aus Franken * edelsuesses Finale * Fraenkisch-Suedtiroler Spezialitaetenteller * Mineralwasser, Brotauswahl Eintritt: 69,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70 €) Treffpunkt: 19 Uhr am \"Frankonia-Brunnen\" (Residenzplatz)",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-11-10,2018-11-10,19:00:00,23:00:00,"69.70","Staatlicher Hofkeller Wuerzburg"
"Film ","https://shop.hofkeller.de/veranstaltungen/filmnacht-mr-smith-geht-nach-washington-13-11-2018.html","Die Filminitiative Wuerzburg & Staatlicher Hofkeller praesentieren: James \"Jimmy\" Stewart \"When the legend becomes fact, print the legend!\" (Filmzitat aus: \"Der Mann, der Liberty Valance erschoss\") \"Mr. Smith geht nach Washington\" (Originaltitel: \"Mr. Smith Goes to Washington\"), USA 1946 Regie: Frank Capra * Einlass jeweils ab 19 Uhr * Sektempfang (1 Glas Secco) * freie Platzwahl * Filmbeginn: ca. 19.30 Uhr * 1 Glas Rotwein in der Filmpause Eintritt: 17,- Euro pro Person (inkl. 1 Glas Secco + 1 Glas Rotwein) (zzgl. Bearbeitungsgebuehr 0,70 €) Eingang: Residenz, linker Seitenfluegel, 1. Innenhof",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-11-13,2018-11-13,19:00:00,NA,"17.70","Staatlicher Hofkeller Wuerzburg"
"Film ","https://shop.hofkeller.de/veranstaltungen/filmnacht-ist-das-leben-nicht-schon-14-11-2018.html","Die Filminitiative Wuerzburg & Staatlicher Hofkeller praesentieren: James \"Jimmy\" Stewart \"When the legend becomes fact, print the legend!\" (Filmzitat aus: \"Der Mann, der Liberty Valance erschoss\") \"Ist das Leben nicht schoen?\" (Originaltitel: \"It's a Wonderful Life\"), USA 1946 Regie: Frank Capra * Einlass jeweils ab 19 Uhr * Sektempfang (1 Glas Secco) * freie Platzwahl * Filmbeginn: ca. 19.30 Uhr * 1 Glas Rotwein in der Filmpause Eintritt: 17,- Euro pro Person (inkl. 1 Glas Secco + 1 Glas Rotwein) (zzgl. Bearbeitungsgebuehr 0,70 €) Eingang: Residenz, linker Seitenfluegel, 1. Innenhof",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-11-14,2018-11-14,19:00:00,NA,"17.70","Staatlicher Hofkeller Wuerzburg"
"Film ","https://shop.hofkeller.de/veranstaltungen/filmnacht-mein-freund-harvey-15-11-2031.html","Die Filminitiative Wuerzburg & Staatlicher Hofkeller praesentieren: James \"Jimmy\" Stewart \"When the legend becomes fact, print the legend!\" (Filmzitat aus: \"Der Mann, der Liberty Valance erschoss\") \"Mein Freund Harvey\" (Originaltitel: \"Harvey\"), USA 1950 Regie: Henry Koster * Einlass jeweils ab 19 Uhr * Sektempfang (1 Glas Secco) * freie Platzwahl * Filmbeginn: ca. 19.30 Uhr * 1 Glas Rotwein in der Filmpause Eintritt: 17,- Euro pro Person (inkl. 1 Glas Secco + 1 Glas Rotwein) (zzgl. Bearbeitungsgebuehr 0,70 €) Eingang: Residenz, linker Seitenfluegel, 1. Innenhof",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-11-15,2018-11-15,19:00:00,NA,"17.70","Staatlicher Hofkeller Wuerzburg"
"Film Spaetvorstellung","https://shop.hofkeller.de/veranstaltungen/filmnacht-der-mann-der-liberty-valance-erschoss-15-11-2018spaet.html","Die Filminitiative Wuerzburg & Staatlicher Hofkeller praesentieren: James \"Jimmy\" Stewart \"When the legend becomes fact, print the legend!\" (Filmzitat aus: \"Der Mann, der Liberty Valance erschoss\") \"Der Mann, der Liberty Valance erschoss\" (Originaltitel: \"The Man Who Shot Liberty Valance\"), USA 1962 Regie: John Ford * Einlass jeweils ab 22 Uhr * Sektempfang (1 Glas Secco) * freie Platzwahl * Filmbeginn: ca. 22.30 Uhr * 1 Glas Rotwein in der Filmpause Eintritt: 17,- Euro pro Person (inkl. 1 Glas Secco + 1 Glas Rotwein) (zzgl. Bearbeitungsgebuehr 0,70 €) Eingang: Residenz, linker Seitenfluegel, 1. Innenhof",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-11-15,2018-11-15,22:00:00,NA,"17.70","Staatlicher Hofkeller Wuerzburg"
"Weinfest im Weinkeller","https://shop.hofkeller.de/veranstaltungen/weinfest-im-weinkeller-17-november-2018.html","Sonderveranstaltungen 2018 ...ein Wein-Erlebnisreicher fraenkischer Abend im Residenzweinkeller * Weinfest im Residenzweinkeller fuer Schoppenfetzer * Sektempfang im Weinkeller, Weingebaeck * 6er Weinprobe...ein Spaziergang durch die fraenkische Wein- und Reblandschaft * Mostsuppe, Haeckerbrotzeit und Apfelkraepfli mit Vanillesauce * Auftritt: *\"Historische Persoenlichkeit\"* * Mineralwasser, Brotauswahl * Fraenkische Musiker spielen Lieder zum Mitsingen und zum Schunkeln * ca. 23 bis 23.30 Uhr: Spaziergang mit dem *Nachtwaechter* durch Wuerzburgs Altstadt bis zum Marktplatz Restkarten erhaeltlich in der Vinothek Eintritt: 69,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70 €) Treffpunkt: 19 Uhr am „Frankonia-Brunnen“ (Residenzplatz)",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-11-17,2018-11-17,19:00:00,23:30:00,"69.70","Staatlicher Hofkeller Wuerzburg"
"Öffentliche Weinprobe","https://shop.hofkeller.de/veranstaltungen/23-11-2018-oeffentliche-weinprobe-im-historischen-keller-unter-der-wuerzburger-residenz.html","Weinprobe: \"Residenz\" * Begruessungstrunk im Weinkeller * Fuehrung durch das Kellergewoelbe * Illumination mit Kerzen * 6 ausgewaehlte Gutsweine * Schwarzbrot + Mineralwasser * Fachkundiger Weinkommentar Eintritt: 30,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70€) Treffpunkt: jeweils um 20 Uhr am „Frankonia-Brunnen“ (Residenzplatz) Freitag Abend: von 20.00 bis 23.00 Uhr *das Mitbringen von Speisen, Getraenken, Geschirr, Picknickkoerben ist nicht gestattet *Wir bitten um Ihr Verstaendnis, dass wir Platzreservierungen erst ab einer Gruppengroesse von 8 Personen beruecksichtigen koennen *Kartenumtausch und/oder Rueckgabe nur gegen Gutschein nur bis zum letzten Buerotag der Vorwoche moeglich",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-11-23,2018-11-23,20:00:00,23:00:00,"30.70","Staatlicher Hofkeller Wuerzburg"
"Öffentliche Weinprobe","https://shop.hofkeller.de/veranstaltungen/01-12-2018-oeffentliche-weinprobe-im-historischen-keller-unter-der-wuerzburger-residenz.html","Weinprobe: \"Residenz\" * Begruessungstrunk im Weinkeller * Fuehrung durch das Kellergewoelbe * Illumination mit Kerzen * 6 ausgewaehlte Gutsweine * Schwarzbrot + Mineralwasser * Fachkundiger Weinkommentar Eintritt: 30,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70€) Treffpunkt: jeweils um 20 Uhr am „Frankonia-Brunnen“ (Residenzplatz) Samstag Abend: von 20.00 bis 23.00 Uhr *das Mitbringen von Speisen, Getraenken, Geschirr, Picknickkoerben ist nicht gestattet *Wir bitten um Ihr Verstaendnis, dass wir Platzreservierungen erst ab einer Gruppengroesse von 8 Personen beruecksichtigen koennen *Kartenumtausch und/oder Rueckgabe nur gegen Gutschein nur bis zum letzten Buerotag der Vorwoche moeglich",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-12-01,2018-12-01,20:00:00,23:00:00,"30.70","Staatlicher Hofkeller Wuerzburg"
"Öffentliche Weinprobe","https://shop.hofkeller.de/veranstaltungen/07-12-2018-oeffentliche-weinprobe-im-historischen-keller-unter-der-wuerzburger-residenz.html","Weinprobe: \"Residenz\" * Begruessungstrunk im Weinkeller * Fuehrung durch das Kellergewoelbe * Illumination mit Kerzen * 6 ausgewaehlte Gutsweine * Schwarzbrot + Mineralwasser * Fachkundiger Weinkommentar Eintritt: 30,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70€) Treffpunkt: jeweils um 20 Uhr am „Frankonia-Brunnen“ (Residenzplatz) Freitag Abend: von 20.00 bis 23.00 Uhr *das Mitbringen von Speisen, Getraenken, Geschirr, Picknickkoerben ist nicht gestattet *Wir bitten um Ihr Verstaendnis, dass wir Platzreservierungen erst ab einer Gruppengroesse von 8 Personen beruecksichtigen koennen *Kartenumtausch und/oder Rueckgabe nur gegen Gutschein nur bis zum letzten Buerotag der Vorwoche moeglich",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-12-07,2018-12-07,20:00:00,23:00:00,"30.70","Staatlicher Hofkeller Wuerzburg"
"Öffentliche Weinprobe","https://shop.hofkeller.de/veranstaltungen/08-12-2018-oeffentliche-weinprobe-im-historischen-keller-unter-der-wuerzburger-residenz.html","Weinprobe: \"Residenz\" * Begruessungstrunk im Weinkeller * Fuehrung durch das Kellergewoelbe * Illumination mit Kerzen * 6 ausgewaehlte Gutsweine * Schwarzbrot + Mineralwasser * Fachkundiger Weinkommentar Eintritt: 30,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70€) Treffpunkt: jeweils um 20 Uhr am „Frankonia-Brunnen“ (Residenzplatz) Samstag Abend: von 20.00 bis 23.00 Uhr *das Mitbringen von Speisen, Getraenken, Geschirr, Picknickkoerben ist nicht gestattet *Wir bitten um Ihr Verstaendnis, dass wir Platzreservierungen erst ab einer Gruppengroesse von 8 Personen beruecksichtigen koennen *Kartenumtausch und/oder Rueckgabe nur gegen Gutschein nur bis zum letzten Buerotag der Vorwoche moeglich",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-12-08,2018-12-08,20:00:00,23:00:00,"30.70","Staatlicher Hofkeller Wuerzburg"
"Öffentliche Weinprobe","https://shop.hofkeller.de/veranstaltungen/14-12-2018-oeffentliche-weinprobe-im-historischen-keller-unter-der-wuerzburger-residenz.html","Weinprobe: \"Residenz\" * Begruessungstrunk im Weinkeller * Fuehrung durch das Kellergewoelbe * Illumination mit Kerzen * 6 ausgewaehlte Gutsweine * Schwarzbrot + Mineralwasser * Fachkundiger Weinkommentar Eintritt: 30,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70€) Treffpunkt: jeweils um 20 Uhr am „Frankonia-Brunnen“ (Residenzplatz) Freitag Abend: von 20.00 bis 23.00 Uhr *das Mitbringen von Speisen, Getraenken, Geschirr, Picknickkoerben ist nicht gestattet *Wir bitten um Ihr Verstaendnis, dass wir Platzreservierungen erst ab einer Gruppengroesse von 8 Personen beruecksichtigen koennen *Kartenumtausch und/oder Rueckgabe nur gegen Gutschein nur bis zum letzten Buerotag der Vorwoche moeglich",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-12-14,2018-12-14,20:00:00,23:00:00,"30.70","Staatlicher Hofkeller Wuerzburg"
"weihnachtliche Weinprobe","https://shop.hofkeller.de/veranstaltungen/weihnachtliche-weinprobe-15-12-2018.html","Weihnachtliche Weinprobe mit Musik: \"Red Pack\" ...Kontrabass, Saxophon, Gitarre - die Maenner mit den roten Schuhen * Sektempfang im Weinkeller * Musik von und mit \"Red Pack\" * Weinprobe mit 4 ausgewaehlten Weinpersoenlichkeiten * Mineralwasser, Brot- und Gebaeckauswahl Eintritt: 39,- Euro pro Person (zzgl. Bearbeitungsgebuehr 0,70 €) Treffpunkt: um 20.00 Uhr am „Frankonia-Brunnen“ (Residenzplatz)",9.93847,49.793837,"Wuerzburg","Residenzplatz 3","97070",2018-12-15,2018-12-15,20:00:00,23:30:00,"39.70","Staatlicher Hofkeller Wuerzburg"
"„PC-Pilotentraining“: Grundlagenkurs des Futurekids-Computercenters","http://www.futurekids.wue.de/kids.html","PC-Pilotentraining - Gold (8 - 11 Jahre);  Falls Ihr Kind bisher nur am PC spielt oder YouTube-Videos anschaut… dann wird es Zeit fuer einen Computerkurs bei FUTUREKIDS! Wir gestalten interessante, kreative Dokumente mit Word- diese werden dann im eigenen Ordner gespeichert und ausgedruckt: mit Fotos und Grafiken und diese bearbeiten, das Layout veraendern, Tabellen einfuegen fuer eine Bildergeschichte und vieles mehr. Ausserdem werden wir das \"Innenleben\" des PCs entdecken z.B.Platine, Prozessor, die Laufwerke etc. kennen lernen, eine Festplatte oeffnen und vieles mehr. Wir entdecken den Windows Explorer und sind „Pfadfinder“ in der Dateienstruktur (Dateien kopieren, auch auf USB-Stick, verschieben, loeschen, Verknuepfung erstellen etc.).;  Weiterfolgende Termine: Mi. 01.08.18, Do. 02.08.18 und Fr. 03.08.18; 12:00 - 14:00 Uhr",9.9355368,49.7970852,"Wuerzburg","Semmelstr. 15a","97070",2018-08-01,2018-08-01,12:00:00,14:00:00,"56","Futurekids Computerkurse"
"„Tipp-Training“: 10-Finger-Schreiben am Computer","http://www.futurekids.wue.de/kids.html","fuer Anfaenger (8 - 14 Jahre);  Neue Lernmethode:In der Kombination von Entspannung und Lernen ueber Geschichten, Bilder und Farben praegen sich die Kinder spielerisch leicht die Buchstaben der Tastatur ein. Die Kapazitaeten beider Gehirnhaelften werden dabei optimal genutzt und das x-fache, monotone Tippen immer gleicher Buchstabenfolgen gehoert der Vergangenheit an! Übrigens: auch Gedaechtniskuenstler, siehe Fernsehquizshows, nutzen diese Methode beispielsweise, um sich lange Zahlenreihen zu merken! Mit einem Computerprogramm „Der Schreibtrainer“ werden wir das Gelernte dann vertiefen.;  Weiterfolgende Termine: Mi. 01.08.18, Do. 02.08.18 und Fr. 03.08.18; 10:00 - 12:00 Uhr",9.9355368,49.7970852,"Wuerzburg","Semmelstr. 15a","97070",2018-08-01,2018-08-01,10:00:00,12:00:00,"65.95","Futurekids Computerkurse"
"„Tipp-Training“: 10-Finger-Schreiben am Computer","http://www.futurekids.wue.de/kids.html","fuer Anfaenger (8 - 14 Jahre);  Neue Lernmethode:In der Kombination von Entspannung und Lernen ueber Geschichten, Bilder und Farben praegen sich die Kinder spielerisch leicht die Buchstaben der Tastatur ein. Die Kapazitaeten beider Gehirnhaelften werden dabei optimal genutzt und das x-fache, monotone Tippen immer gleicher Buchstabenfolgen gehoert der Vergangenheit an! Übrigens: auch Gedaechtniskuenstler, siehe Fernsehquizshows, nutzen diese Methode beispielsweise, um sich lange Zahlenreihen zu merken! Mit einem Computerprogramm „Der Schreibtrainer“ werden wir das Gelernte dann vertiefen.;  Weiterfolgende Termine: Mo. 06.08.18, Di. 07.08.18 und Mi. 08.08.18; 12:00 - 14:00 Uhr",9.9355368,49.7970852,"Wuerzburg","Semmelstr. 15a","97070",2018-08-06,2018-08-06,12:00:00,14:00:00,"65.95","Futurekids Computerkurse"
"„Wir planen unseren Mega-Event“: Excel, Powerpoint und Word","http://www.futurekids.wue.de/kids.html","(ab 9 Jahren);  Fuer einen solchen Mega- Event muss viel geplant werden: In Excel wird gerechnet, Überblicke gestaltet, was dann Diagramme veranschaulichen. Das Ganze wird in Powerpoint werbewirksam praesentiert- auch Sounds und Musikgestaltung darf hier nicht fehlen! Ausserdem brauchen wir Flyer und anderes Werbematerial, das wir ansprechend gestalten!Freut Euch auf einen spannenden Ferienworkshop!;  Weiterfolgende Termine: Mi. 01.08.18, Do. 02.08.18 und Fr. 03.08.18; 14:00 - 16:00 Uhr",9.9355368,49.7970852,"Wuerzburg","Semmelstr. 15a","97070",2018-08-01,2018-08-01,14:00:00,16:00:00,"56","Futurekids Computerkurse"
